timestamp,latency(ms)
2018-04-01T19:42:45,19.408
2018-04-01T20:42:47,21.975
2018-04-01T21:42:45,19.633
2018-04-01T22:42:48,19.760
2018-04-01T23:42:43,28.615
2018-04-02T00:42:43,17.161
2018-04-02T01:42:43,18.782
2018-04-02T02:42:46,15.683
2018-04-02T03:42:43,15.433
2018-04-02T04:42:42,20.189
2018-04-02T05:42:47,15.942
2018-04-02T06:42:47,19.255
2018-04-02T07:42:49,17.811
2018-04-02T08:42:44,16.672
2018-04-02T09:42:57,19.834
2018-04-02T10:42:45,19.996
2018-04-02T11:42:48,19.241
2018-04-02T12:42:50,17.925
2018-04-02T13:42:45,19.048
2018-04-02T14:42:45,16.533
2018-04-02T15:43:06,27.766
2018-04-02T16:43:01,32.108
2018-04-02T17:42:46,19.438
2018-04-02T18:42:44,16.367
2018-04-02T19:42:46,21.562
2018-04-02T20:42:45,26.980
2018-04-02T21:42:45,30.905
2018-04-02T22:42:45,20.993
2018-04-02T23:42:44,16.140
2018-04-03T00:42:46,17.117
2018-04-03T01:42:46,20.651
2018-04-03T02:42:47,21.903
2018-04-03T03:42:43,17.876
2018-04-03T04:42:45,15.611
2018-04-03T05:42:43,15.986
2018-04-03T06:42:42,15.976
2018-04-03T07:42:46,22.622
2018-04-03T08:42:43,20.318
2018-04-03T09:42:48,15.697
2018-04-03T10:42:44,15.748
2018-04-03T11:42:45,19.365
2018-04-03T12:42:45,19.550
2018-04-03T13:42:50,22.484
2018-04-03T14:42:46,15.727
2018-04-03T15:42:44,20.889
2018-04-03T16:42:44,17.509
2018-04-03T17:42:45,16.185
2018-04-03T18:42:43,17.854
2018-04-03T19:42:45,23.994
2018-04-03T20:42:47,17.669
2018-04-03T21:42:43,37.095
2018-04-03T22:42:47,16.832
2018-04-03T23:42:45,16.371
2018-04-04T00:42:45,17.984
2018-04-04T01:42:42,18.483
2018-04-04T02:42:43,18.976
2018-04-04T03:42:42,19.591
2018-04-04T04:42:52,18.716
2018-04-04T05:42:48,19.252
2018-04-04T06:42:43,15.966
2018-04-04T07:42:42,19.750
2018-04-04T08:42:43,17.186
2018-04-04T09:42:43,15.880
2018-04-04T10:42:50,16.012
2018-04-04T11:42:48,19.287
2018-04-04T12:42:43,16.444
2018-04-04T13:42:45,23.527
2018-04-04T14:42:43,18.799
2018-04-04T15:42:52,16.774
2018-04-04T16:42:43,22.087
2018-04-04T17:42:44,21.280
2018-04-04T18:42:46,18.214
2018-04-04T19:42:45,21.568
2018-04-04T20:42:44,20.829
2018-04-04T21:42:44,16.984
2018-04-04T22:42:43,21.971
2018-04-04T23:42:50,15.902
2018-04-05T00:42:44,15.766
2018-04-05T01:42:49,15.648
2018-04-05T02:42:46,15.502
2018-04-05T03:42:45,17.076
2018-04-05T04:42:50,16.766
2018-04-05T05:42:43,17.313
2018-04-05T06:42:49,15.297
2018-04-05T07:42:46,15.904
2018-04-05T08:42:43,15.276
2018-04-05T09:42:46,18.426
2018-04-05T10:42:47,15.984
2018-04-05T11:42:45,17.553
2018-04-05T12:42:47,17.441
2018-04-05T13:42:46,24.913
2018-04-05T14:42:44,18.002
2018-04-05T15:42:49,18.161
2018-04-05T16:42:43,15.336
2018-04-05T17:42:45,16.540
2018-04-05T18:42:42,23.650
2018-04-05T19:42:45,19.736
2018-04-05T20:42:45,16.916
2018-04-05T21:42:48,29.465
2018-04-05T22:42:45,17.601
2018-04-05T23:42:48,16.690
2018-04-06T00:42:45,17.770
2018-04-06T01:42:51,19.809
2018-04-06T02:42:47,19.705
2018-04-06T03:42:43,20.833
2018-04-06T04:42:42,15.130
2018-04-06T05:42:57,15.261
2018-04-06T06:42:47,15.304
2018-04-06T07:42:44,15.366
2018-04-06T08:42:42,18.465
2018-04-06T09:42:48,22.375
2018-04-06T10:42:46,15.614
2018-04-06T11:42:46,16.515
2018-04-06T12:42:45,15.998
2018-04-06T13:42:42,16.018
2018-04-06T14:42:48,21.180
2018-04-06T15:42:44,18.676
2018-04-06T16:42:45,17.803
2018-04-06T17:42:47,20.699
2018-04-06T18:42:49,19.714
2018-04-06T19:42:46,26.683
2018-04-06T20:42:46,20.125
2018-04-06T21:42:44,16.162
2018-04-06T22:42:43,19.037
2018-04-06T23:42:46,17.313
2018-04-07T00:42:43,21.663
2018-04-07T01:42:43,20.824
2018-04-07T02:42:44,15.954
2018-04-07T03:42:47,17.381
2018-04-07T04:42:47,15.289
2018-04-07T05:42:43,16.440
2018-04-07T06:42:44,15.111
2018-04-07T07:42:44,15.434
2018-04-07T08:42:44,15.898
2018-04-07T09:42:44,19.559
2018-04-07T10:42:45,16.426
2018-04-07T11:42:47,21.409
2018-04-07T12:42:44,21.146
2018-04-07T13:42:47,18.480
2018-04-07T14:42:45,33.117
2018-04-07T15:42:47,22.128
2018-04-07T16:42:43,22.476
2018-04-07T17:42:55,24.372
2018-04-07T18:42:45,18.521
2018-04-07T19:42:46,17.723
2018-04-07T20:42:43,16.358
2018-04-07T21:42:48,26.000
2018-04-07T22:42:57,17.630
2018-04-07T23:42:59,25.356
2018-04-08T00:42:56,15.026
2018-04-08T01:42:52,15.205
2018-04-08T02:42:45,15.306
2018-04-08T03:42:47,15.268
2018-04-08T04:42:47,16.671
2018-04-08T05:42:46,15.634
2018-04-08T06:42:48,15.376
2018-04-08T07:42:46,15.364
2018-04-08T08:42:48,16.018
2018-04-08T09:42:46,16.337
2018-04-08T10:42:45,15.037
2018-04-08T11:42:45,18.675
2018-04-08T12:42:48,20.123
2018-04-08T13:42:50,22.212
2018-04-08T14:42:44,19.331
2018-04-08T15:42:44,20.062
2018-04-08T16:42:44,19.598
2018-04-08T17:42:43,21.966
2018-04-08T18:42:46,16.236
2018-04-08T19:42:43,18.634
2018-04-08T20:42:43,20.553
2018-04-08T21:42:46,22.163
2018-04-08T22:42:48,14.960
2018-04-08T23:42:47,17.282
2018-04-09T00:42:53,18.306
2018-04-09T01:42:43,18.545
2018-04-09T02:42:49,16.081
2018-04-09T03:42:43,15.137
2018-04-09T04:42:47,14.993
2018-04-09T05:42:45,15.447
2018-04-09T06:42:46,15.359
2018-04-09T07:42:50,15.957
2018-04-09T08:42:48,18.955
2018-04-09T09:42:48,20.695
2018-04-09T10:42:54,21.873
2018-04-09T11:42:43,20.802
2018-04-09T12:42:46,16.210
2018-04-09T13:42:44,15.067
2018-04-09T14:42:47,17.025
2018-04-09T15:42:44,15.048
2018-04-09T16:42:44,21.812
2018-04-09T17:42:43,15.360
2018-04-09T18:42:48,15.376
2018-04-09T19:42:42,22.587
2018-04-09T20:42:43,24.338
2018-04-09T21:42:48,21.150
2018-04-09T22:42:43,16.683
2018-04-09T23:42:43,21.101
2018-04-10T00:42:47,16.916
2018-04-10T01:42:47,16.021
2018-04-10T02:42:44,20.377
2018-04-10T03:42:44,16.025
2018-04-10T04:42:45,16.099
2018-04-10T05:42:47,15.916
2018-04-10T06:42:49,15.861
2018-04-10T07:42:44,16.452
2018-04-10T08:42:45,16.008
2018-04-10T09:42:47,17.197
2018-04-10T10:42:48,16.368
2018-04-10T11:42:43,20.855
2018-04-10T12:42:47,18.631
2018-04-10T13:42:44,17.524
2018-04-10T14:42:49,19.804
2018-04-10T15:42:44,21.251
2018-04-10T16:42:47,19.823
2018-04-10T17:42:43,22.441
2018-04-10T18:42:47,16.541
2018-04-10T19:42:51,22.521
2018-04-10T20:42:48,27.572
2018-04-10T21:42:46,27.931
2018-04-10T22:42:48,18.094
2018-04-10T23:42:45,19.209
2018-04-11T00:42:47,31.948
2018-04-11T01:42:47,15.427
2018-04-11T02:42:43,15.467
2018-04-11T03:42:43,15.094
2018-04-11T04:42:47,20.121
2018-04-11T05:42:44,15.393
2018-04-11T06:42:42,17.689
2018-04-11T07:42:47,19.475
2018-04-11T08:42:45,15.807
2018-04-11T09:42:43,18.304
2018-04-11T10:42:44,19.529
2018-04-11T11:42:50,15.794
2018-04-11T12:42:47,18.568
2018-04-11T13:42:42,16.196
2018-04-11T14:42:43,15.697
2018-04-11T15:42:45,19.945
2018-04-11T16:42:44,21.606
2018-04-11T17:42:47,15.292
2018-04-11T18:42:43,16.249
2018-04-11T19:42:44,15.760
2018-04-11T20:42:44,17.674
2018-04-11T21:42:49,20.476
2018-04-11T22:42:52,28.103
2018-04-11T23:42:47,15.530
2018-04-12T00:42:47,16.930
2018-04-12T01:42:44,19.498
2018-04-12T02:42:43,15.026
2018-04-12T03:42:45,19.099
2018-04-12T04:42:47,17.756
2018-04-12T05:42:49,15.356
2018-04-12T06:42:46,15.247
2018-04-12T07:42:45,15.721
2018-04-12T08:42:42,15.174
2018-04-12T09:42:43,19.799
2018-04-12T10:42:46,21.011
2018-04-12T11:42:48,15.938
2018-04-12T12:42:49,15.428
2018-04-12T13:42:46,19.081
2018-04-12T14:42:43,18.878
2018-04-12T15:42:44,16.540
2018-04-12T16:43:14,20.778
2018-04-12T17:42:45,21.398
2018-04-12T18:42:49,19.996
2018-04-12T19:42:47,16.061
2018-04-12T20:42:42,20.466
2018-04-12T21:42:54,24.674
2018-04-12T22:42:45,16.186
2018-04-12T23:43:16,15.697
2018-04-13T00:43:15,15.228
2018-04-13T01:42:48,15.122
2018-04-13T02:42:47,15.039
2018-04-13T03:42:43,15.129
2018-04-13T04:42:43,15.423
2018-04-13T05:42:42,17.622
2018-04-13T06:42:44,15.399
2018-04-13T07:42:43,15.795
2018-04-13T08:42:47,15.830
2018-04-13T09:42:44,16.926
2018-04-13T10:42:44,22.229
2018-04-13T11:42:43,17.746
2018-04-13T12:42:13,19.831
2018-04-13T13:42:48,16.386
2018-04-13T14:42:43,21.108
2018-04-13T15:42:44,15.731
2018-04-13T16:42:43,16.293
2018-04-13T17:42:45,20.835
2018-04-13T18:42:48,16.122
2018-04-13T19:42:46,15.959
2018-04-13T20:42:45,18.267
2018-04-13T21:42:47,17.896
2018-04-13T22:42:50,16.116
2018-04-13T23:42:43,15.372
2018-04-14T00:42:43,15.375
2018-04-14T01:42:43,15.299
2018-04-14T02:42:46,15.288
2018-04-14T03:42:43,15.217
2018-04-14T04:42:47,17.622
2018-04-14T05:42:45,15.165
2018-04-14T06:42:46,17.103
2018-04-14T07:42:44,27.599
2018-04-14T08:42:43,16.008
2018-04-14T09:42:43,15.861
2018-04-14T10:42:42,16.246
2018-04-14T11:42:47,16.680
2018-04-14T12:42:47,15.072
2018-04-14T13:42:43,18.735
2018-04-14T14:42:45,19.451
2018-04-14T15:42:45,18.908
2018-04-14T16:42:47,15.062
2018-04-14T17:42:43,15.017
2018-04-14T18:42:42,15.334
2018-04-14T19:42:43,19.786
2018-04-14T20:42:44,18.131
2018-04-14T21:42:44,20.781
2018-04-14T22:42:44,18.945
2018-04-14T23:42:43,16.053
2018-04-15T00:42:43,15.408
2018-04-15T01:42:47,14.956
2018-04-15T02:42:43,15.508
2018-04-15T03:42:44,16.058
2018-04-15T04:42:44,15.274
2018-04-15T05:42:42,15.594
2018-04-15T06:42:43,15.231
2018-04-15T07:42:44,15.894
2018-04-15T08:42:43,15.800
2018-04-15T09:42:44,16.013
2018-04-15T10:42:52,20.174
2018-04-15T11:42:43,17.859
2018-04-15T12:42:47,18.423
2018-04-15T13:42:45,17.372
2018-04-15T14:42:51,16.907
2018-04-15T15:42:45,18.354
2018-04-15T16:42:49,17.462
2018-04-15T17:42:43,18.533
2018-04-15T18:42:48,16.574
2018-04-15T19:42:49,16.750
2018-04-15T20:42:46,18.013
2018-04-15T21:42:55,26.334
2018-04-15T22:42:48,21.821
2018-04-15T23:42:43,15.293
2018-04-16T00:42:44,15.232
2018-04-16T01:42:46,15.288
2018-04-16T02:42:45,17.169
2018-04-16T03:42:48,15.496
2018-04-16T04:42:47,18.638
2018-04-16T05:42:43,15.628
2018-04-16T06:42:45,16.229
2018-04-16T07:42:45,16.788
2018-04-16T08:42:47,19.622
2018-04-16T09:42:47,17.767
2018-04-16T10:42:45,15.412
2018-04-16T11:42:44,15.716
2018-04-16T12:42:43,17.885
2018-04-16T13:42:43,15.567
2018-04-16T14:42:46,16.543
2018-04-16T15:42:43,18.610
2018-04-16T16:42:44,15.370
2018-04-16T17:42:43,24.182
2018-04-16T18:42:43,15.900
2018-04-16T19:42:45,17.022
2018-04-16T20:42:46,21.659
2018-04-16T21:42:48,16.272
2018-04-16T22:42:47,16.080
2018-04-16T23:42:47,18.390
2018-04-17T00:42:44,16.926
2018-04-17T01:42:43,15.528
2018-04-17T02:42:43,18.425
2018-04-17T03:42:57,15.561
2018-04-17T04:42:49,17.928
2018-04-17T05:42:44,18.680
2018-04-17T06:42:50,16.421
2018-04-17T07:42:56,25.119
2018-04-17T08:42:49,22.571
2018-04-17T09:42:49,23.129
2018-04-17T10:42:43,24.903
2018-04-17T11:42:43,17.083
2018-04-17T12:42:46,18.473
2018-04-17T13:42:49,22.243
2018-04-17T14:42:47,23.517
2018-04-17T15:42:45,20.068
2018-04-17T16:42:44,22.507
2018-04-17T17:42:53,19.054
2018-04-17T18:42:42,15.348
2018-04-17T19:43:00,24.742
2018-04-17T20:42:43,18.202
2018-04-17T21:42:44,25.030
2018-04-17T22:42:43,16.362
2018-04-17T23:42:44,21.900
2018-04-18T00:42:46,17.864
2018-04-18T01:42:47,18.738
2018-04-18T02:42:47,16.611
2018-04-18T03:42:47,18.383
2018-04-18T04:42:43,19.751
2018-04-18T05:42:47,20.518
2018-04-18T06:42:43,18.886
2018-04-18T07:42:46,16.408
2018-04-18T08:42:44,16.297
2018-04-18T09:42:42,
2018-04-18T10:42:44,17.940
2018-04-18T11:42:48,16.986
2018-04-18T12:42:44,25.423
2018-04-18T13:42:45,22.006
2018-04-18T14:42:46,16.034
2018-04-18T15:42:46,16.011
2018-04-18T16:42:47,19.123
2018-04-18T17:42:53,17.712
2018-04-18T18:42:48,20.808
2018-04-18T19:42:49,20.179
2018-04-18T20:42:46,16.311
2018-04-18T21:42:55,29.144
2018-04-18T22:42:44,20.463
2018-04-18T23:42:44,16.279
2018-04-19T00:42:32,
2018-04-19T01:42:32,
2018-04-19T02:42:32,
2018-04-19T03:42:32,
2018-04-19T04:42:32,
2018-04-19T05:42:32,
2018-04-19T06:42:32,
2018-04-19T07:42:32,
2018-04-19T08:42:32,
2018-04-19T09:42:32,
2018-04-19T10:42:32,
2018-04-19T11:42:32,
2018-04-19T12:42:32,
2018-04-19T13:42:32,
2018-04-19T14:42:32,
2018-04-19T15:42:32,
2018-04-19T16:42:32,
2018-04-19T17:42:32,
2018-04-19T18:42:32,
2018-04-19T19:42:32,
2018-04-19T20:42:32,
2018-04-19T21:42:32,
2018-04-19T22:42:32,
2018-04-19T23:42:32,
2018-04-20T00:42:32,
2018-04-20T01:42:32,
2018-04-20T02:42:32,
2018-04-20T03:42:32,
2018-04-20T04:42:32,
2018-04-20T05:42:32,
2018-04-20T06:42:32,
2018-04-20T07:42:32,
2018-04-20T08:42:32,
2018-04-20T09:42:32,
2018-04-20T10:42:44,17.781
2018-04-20T11:42:43,19.779
2018-04-20T12:42:46,26.352
2018-04-20T13:42:46,22.969
2018-04-20T14:42:44,16.239
2018-04-20T15:42:51,17.009
2018-04-20T16:42:44,15.492
2018-04-20T17:42:45,17.175
2018-04-20T18:42:47,17.110
2018-04-20T19:42:48,20.888
2018-04-20T20:42:52,16.659
2018-04-20T21:42:47,17.531
2018-04-20T22:42:51,16.098
2018-04-20T23:42:44,17.258
2018-04-21T00:42:48,20.131
2018-04-21T01:42:44,19.550
2018-04-21T02:42:44,18.676
2018-04-21T03:42:58,25.655
2018-04-21T04:42:48,22.944
2018-04-21T05:42:49,22.002
2018-04-21T06:42:47,18.389
2018-04-21T07:42:45,38.002
