timestamp,latency(ms)
2018-04-21T08:42:46,18.873
2018-04-21T09:42:45,16.662
2018-04-21T10:42:44,16.452
2018-04-21T11:42:45,22.239
2018-04-21T12:42:44,16.493
2018-04-21T13:42:46,18.308
2018-04-21T14:42:44,21.006
2018-04-21T15:42:45,20.890
2018-04-21T16:42:43,16.112
2018-04-21T17:42:47,16.688
2018-04-21T18:42:44,15.998
2018-04-21T19:42:48,23.216
2018-04-21T20:42:42,18.771
2018-04-21T21:42:47,16.237
2018-04-21T22:42:45,22.221
2018-04-21T23:42:43,16.159
2018-04-22T00:42:46,21.044
2018-04-22T01:42:42,15.491
2018-04-22T02:42:44,21.519
2018-04-22T03:42:43,18.811
2018-04-22T04:42:42,15.739
2018-04-22T05:42:42,16.066
2018-04-22T06:42:45,19.835
2018-04-22T07:42:43,19.889
2018-04-22T08:42:47,18.865
2018-04-22T09:42:47,19.810
2018-04-22T10:42:47,16.185
2018-04-22T11:42:45,17.009
2018-04-22T12:42:48,20.523
2018-04-22T13:42:49,26.012
2018-04-22T14:42:42,16.375
2018-04-22T15:42:45,23.709
2018-04-22T16:42:48,19.151
2018-04-22T17:42:44,18.662
2018-04-22T18:42:43,15.821
2018-04-22T19:42:44,18.471
2018-04-22T20:42:44,17.065
2018-04-22T21:42:44,19.847
2018-04-22T22:42:43,22.079
2018-04-22T23:42:43,15.745
2018-04-23T00:42:51,15.540
2018-04-23T01:42:46,17.751
2018-04-23T02:42:45,16.401
2018-04-23T03:42:48,18.625
2018-04-23T04:42:47,15.866
2018-04-23T05:42:46,15.617
2018-04-23T06:42:46,15.647
2018-04-23T07:42:44,16.914
2018-04-23T08:42:48,16.348
2018-04-23T09:42:44,17.551
2018-04-23T10:42:43,19.855
2018-04-23T11:42:43,20.139
2018-04-23T12:42:43,17.094
2018-04-23T13:42:46,21.210
2018-04-23T14:42:46,33.001
2018-04-23T15:42:45,18.260
2018-04-23T16:42:46,25.773
2018-04-23T17:42:47,23.109
2018-04-23T18:42:42,18.978
2018-04-23T19:42:44,16.714
2018-04-23T20:42:44,18.135
2018-04-23T21:42:50,15.747
2018-04-23T22:42:47,18.921
2018-04-23T23:42:43,16.519
2018-04-24T00:42:46,15.857
2018-04-24T01:42:44,15.644
2018-04-24T02:42:44,18.590
2018-04-24T03:42:43,15.725
2018-04-24T04:42:49,21.268
2018-04-24T05:42:46,15.571
2018-04-24T06:42:43,20.413
2018-04-24T07:42:45,23.986
2018-04-24T08:42:42,18.153
2018-04-24T09:42:50,18.658
2018-04-24T10:42:48,19.437
2018-04-24T11:42:47,20.887
2018-04-24T12:42:48,17.069
2018-04-24T13:42:50,22.072
2018-04-24T14:42:45,20.773
2018-04-24T15:42:50,18.504
2018-04-24T16:42:46,25.336
2018-04-24T17:42:45,27.203
2018-04-24T18:42:44,19.287
2018-04-24T19:42:44,26.369
2018-04-24T20:42:45,20.313
2018-04-24T21:42:45,23.522
2018-04-24T22:42:50,17.639
2018-04-24T23:42:47,16.919
2018-04-25T00:42:43,19.386
2018-04-25T01:42:45,19.812
2018-04-25T02:42:43,19.241
2018-04-25T03:42:43,16.547
2018-04-25T04:42:48,15.524
2018-04-25T05:42:48,19.604
2018-04-25T06:42:43,16.052
2018-04-25T07:42:49,15.883
2018-04-25T08:42:46,17.840
2018-04-25T09:42:43,15.425
2018-04-25T10:42:49,19.173
2018-04-25T11:42:43,16.960
2018-04-25T12:42:43,23.571
2018-04-25T13:42:48,21.700
2018-04-25T14:42:47,22.235
2018-04-25T15:42:48,21.414
2018-04-25T16:42:43,17.753
2018-04-25T17:42:45,16.866
2018-04-25T18:42:47,24.805
2018-04-25T19:42:47,25.303
2018-04-25T20:42:45,25.788
2018-04-25T21:42:44,18.177
2018-04-25T22:42:48,21.877
2018-04-25T23:42:51,16.506
2018-04-26T00:42:45,18.650
2018-04-26T01:42:47,15.027
2018-04-26T02:42:44,15.976
2018-04-26T03:42:44,14.764
2018-04-26T04:42:45,14.933
2018-04-26T05:42:48,15.090
2018-04-26T06:42:47,18.487
2018-04-26T07:42:42,20.243
2018-04-26T08:42:47,21.729
2018-04-26T09:42:43,16.937
2018-04-26T10:42:52,21.469
2018-04-26T11:42:46,22.190
2018-04-26T12:42:45,29.244
2018-04-26T13:42:47,29.468
2018-04-26T14:42:49,25.066
2018-04-26T15:42:43,23.184
2018-04-26T16:42:44,21.379
2018-04-26T17:42:46,16.753
2018-04-26T18:42:46,21.782
2018-04-26T19:42:46,26.001
2018-04-26T20:42:50,23.266
2018-04-26T21:42:55,28.967
2018-04-26T22:42:51,19.559
2018-04-26T23:42:55,34.416
2018-04-27T00:42:44,27.329
2018-04-27T01:42:46,19.986
2018-04-27T02:42:51,16.554
2018-04-27T03:42:43,19.135
2018-04-27T04:42:43,21.469
2018-04-27T05:42:46,15.666
2018-04-27T06:42:52,21.112
2018-04-27T07:42:47,22.198
2018-04-27T08:42:46,26.834
2018-04-27T09:42:48,21.394
2018-04-27T10:42:50,26.073
2018-04-27T11:42:46,38.948
2018-04-27T12:42:46,30.785
2018-04-27T13:42:43,24.469
2018-04-27T14:42:46,23.686
2018-04-27T15:42:48,31.277
2018-04-27T16:42:45,32.149
2018-04-27T17:42:44,22.881
2018-04-27T18:42:47,22.661
2018-04-27T19:42:46,25.736
2018-04-27T20:42:48,35.698
2018-04-27T21:42:44,30.736
2018-04-27T22:42:54,34.073
2018-04-27T23:42:46,22.574
2018-04-28T00:42:46,24.618
2018-04-28T01:42:44,25.265
2018-04-28T02:42:43,27.636
2018-04-28T03:42:43,20.715
2018-04-28T04:42:50,23.656
2018-04-28T05:42:45,25.837
2018-04-28T06:42:47,21.161
2018-04-28T07:42:44,22.042
2018-04-28T08:42:48,24.809
2018-04-28T09:42:46,23.879
2018-04-28T10:42:47,27.209
2018-04-28T11:42:43,22.954
2018-04-28T12:42:43,21.883
2018-04-28T13:42:45,22.366
2018-04-28T14:42:43,23.177
2018-04-28T15:42:45,28.135
2018-04-28T16:42:43,24.296
2018-04-28T17:42:43,28.034
2018-04-28T18:42:52,23.798
2018-04-28T19:42:47,26.925
2018-04-28T20:42:43,22.949
2018-04-28T21:42:48,25.671
2018-04-28T22:42:43,26.453
2018-04-28T23:42:43,24.339
2018-04-29T00:42:46,23.932
2018-04-29T01:42:43,22.054
2018-04-29T02:42:48,20.896
2018-04-29T03:42:48,20.934
2018-04-29T04:42:49,23.936
2018-04-29T05:42:42,24.168
2018-04-29T06:42:43,21.309
2018-04-29T07:42:43,31.202
2018-04-29T08:42:44,25.972
2018-04-29T09:42:47,26.317
2018-04-29T10:42:51,22.329
2018-04-29T11:42:46,22.489
2018-04-29T12:42:48,25.909
2018-04-29T13:42:43,25.184
2018-04-29T14:42:51,30.264
2018-04-29T15:42:45,29.620
2018-04-29T16:42:43,21.499
2018-04-29T17:42:43,21.800
2018-04-29T18:42:46,21.835
2018-04-29T19:42:44,23.812
2018-04-29T20:42:45,38.104
2018-04-29T21:42:50,42.612
2018-04-29T22:42:45,21.902
2018-04-29T23:42:52,21.918
2018-04-30T00:42:47,24.812
2018-04-30T01:42:43,24.438
2018-04-30T02:42:43,21.957
2018-04-30T03:42:45,23.602
2018-04-30T04:42:43,20.931
2018-04-30T05:42:43,21.142
2018-04-30T06:42:44,21.687
2018-04-30T07:42:44,28.033
2018-04-30T08:42:43,21.408
2018-04-30T09:42:44,25.653
2018-04-30T10:42:48,24.634
2018-04-30T11:42:51,21.504
2018-04-30T12:42:43,21.765
2018-04-30T13:42:43,31.612
2018-04-30T14:42:45,22.698
2018-04-30T15:42:46,19.380
2018-04-30T16:42:44,19.539
2018-04-30T17:42:46,21.706
2018-04-30T18:42:47,16.109
2018-04-30T19:42:44,15.913
2018-04-30T20:42:51,19.913
2018-04-30T21:42:45,22.573
2018-04-30T22:42:44,26.042
2018-04-30T23:42:46,15.670
2018-05-01T00:42:44,16.433
2018-05-01T01:42:48,15.890
2018-05-01T02:42:45,15.594
2018-05-01T03:42:44,15.403
2018-05-01T04:42:44,15.739
2018-05-01T05:42:43,16.562
2018-05-01T06:42:45,15.895
2018-05-01T07:42:43,17.210
2018-05-01T08:42:43,15.942
2018-05-01T09:42:49,19.344
2018-05-01T10:42:43,16.088
2018-05-01T11:42:44,22.806
2018-05-01T12:42:45,15.726
2018-05-01T13:42:43,16.429
2018-05-01T14:42:45,20.006
2018-05-01T15:42:47,18.844
2018-05-01T16:42:42,16.651
2018-05-01T17:42:43,16.102
2018-05-01T18:42:47,29.148
2018-05-01T19:42:43,18.081
2018-05-01T20:42:48,16.611
2018-05-01T21:43:00,35.950
2018-05-01T22:42:47,22.590
2018-05-01T23:42:46,22.665
2018-05-02T00:42:45,15.483
2018-05-02T01:42:44,15.607
2018-05-02T02:42:45,18.654
2018-05-02T03:42:43,15.585
2018-05-02T04:42:47,20.732
2018-05-02T05:42:47,15.524
2018-05-02T06:42:44,25.487
2018-05-02T07:42:52,20.579
2018-05-02T08:42:47,20.981
2018-05-02T09:42:50,21.343
2018-05-02T10:42:48,22.550
2018-05-02T11:42:43,15.839
2018-05-02T12:42:45,21.506
2018-05-02T13:42:47,16.049
2018-05-02T14:42:46,21.050
2018-05-02T15:42:43,16.315
2018-05-02T16:42:44,16.135
2018-05-02T17:42:47,22.427
2018-05-02T18:42:47,18.485
2018-05-02T19:42:56,32.238
2018-05-02T20:42:45,28.017
2018-05-02T21:42:45,17.715
2018-05-02T22:42:46,23.314
2018-05-02T23:42:43,18.412
2018-05-03T00:42:52,16.534
2018-05-03T01:42:45,15.311
2018-05-03T02:42:45,15.627
2018-05-03T03:42:50,15.849
2018-05-03T04:42:52,18.946
2018-05-03T05:42:44,15.663
2018-05-03T06:42:44,15.893
2018-05-03T07:42:47,15.976
2018-05-03T08:42:43,17.777
2018-05-03T09:42:46,21.494
2018-05-03T10:42:43,15.866
2018-05-03T11:42:47,16.225
2018-05-03T12:42:44,15.821
2018-05-03T13:42:52,18.526
2018-05-03T14:42:44,19.048
2018-05-03T15:42:43,17.104
2018-05-03T16:42:45,38.048
2018-05-03T17:42:43,20.429
2018-05-03T18:42:49,22.329
2018-05-03T19:42:51,48.439
2018-05-03T20:42:48,42.014
2018-05-03T21:42:49,18.453
2018-05-03T22:42:46,26.738
2018-05-03T23:42:50,28.119
2018-05-04T00:42:47,15.722
2018-05-04T01:42:43,15.348
2018-05-04T02:42:51,15.631
2018-05-04T03:42:46,15.754
2018-05-04T04:42:47,15.728
2018-05-04T05:42:48,15.742
2018-05-04T06:42:45,16.588
2018-05-04T07:42:46,21.358
2018-05-04T08:42:47,19.652
2018-05-04T09:42:43,17.027
2018-05-04T10:42:46,16.273
2018-05-04T11:42:46,16.555
2018-05-04T12:42:46,16.392
2018-05-04T13:42:47,19.264
2018-05-04T14:42:45,18.807
2018-05-04T15:42:47,16.344
2018-05-04T16:42:48,20.432
2018-05-04T17:42:43,16.304
2018-05-04T18:42:44,17.842
2018-05-04T19:42:49,19.772
2018-05-04T20:42:46,42.764
2018-05-04T21:42:44,19.328
2018-05-04T22:42:47,18.504
2018-05-04T23:42:49,24.416
2018-05-05T00:42:43,20.543
2018-05-05T01:42:43,19.387
2018-05-05T02:42:45,15.431
2018-05-05T03:42:48,20.007
2018-05-05T04:42:45,15.813
2018-05-05T05:42:43,15.547
2018-05-05T06:42:43,21.537
2018-05-05T07:42:44,16.272
2018-05-05T08:42:46,16.604
2018-05-05T09:42:51,15.509
2018-05-05T10:42:47,15.631
2018-05-05T11:42:43,15.489
2018-05-05T12:42:46,19.692
2018-05-05T13:42:43,21.951
2018-05-05T14:42:46,22.242
2018-05-05T15:42:45,25.673
2018-05-05T16:42:54,16.369
2018-05-05T17:42:44,15.600
2018-05-05T18:42:44,16.410
2018-05-05T19:42:44,15.737
2018-05-05T20:42:44,18.611
2018-05-05T21:42:47,18.728
2018-05-05T22:42:48,18.394
2018-05-05T23:42:47,16.554
2018-05-06T00:42:43,19.366
2018-05-06T01:42:46,15.675
2018-05-06T02:42:48,16.163
2018-05-06T03:42:42,17.843
2018-05-06T04:42:48,16.109
2018-05-06T05:42:45,19.953
2018-05-06T06:42:48,18.468
2018-05-06T07:42:43,19.105
2018-05-06T08:42:47,28.100
2018-05-06T09:42:43,15.865
2018-05-06T10:42:46,25.811
2018-05-06T11:42:43,23.604
2018-05-06T12:42:48,16.997
2018-05-06T13:42:43,19.256
2018-05-06T14:42:43,18.807
2018-05-06T15:42:45,19.528
2018-05-06T16:42:47,15.555
2018-05-06T17:42:52,15.929
2018-05-06T18:42:44,16.339
2018-05-06T19:42:44,24.227
2018-05-06T20:42:46,24.462
2018-05-06T21:42:43,33.773
2018-05-06T22:42:44,27.224
2018-05-06T23:42:45,21.261
2018-05-07T00:42:43,18.582
2018-05-07T01:42:43,15.772
2018-05-07T02:42:47,15.957
2018-05-07T03:42:47,15.663
2018-05-07T04:42:44,21.899
2018-05-07T05:42:47,15.996
2018-05-07T06:42:42,19.200
2018-05-07T07:42:44,20.640
2018-05-07T08:42:53,30.563
2018-05-07T09:42:44,16.112
2018-05-07T10:42:47,17.199
2018-05-07T11:42:47,16.078
2018-05-07T12:42:43,15.987
2018-05-07T13:42:42,19.885
2018-05-07T14:42:44,16.279
2018-05-07T15:42:46,18.981
2018-05-07T16:42:44,18.748
2018-05-07T17:42:43,25.189
2018-05-07T18:42:46,19.179
2018-05-07T19:42:49,26.389
2018-05-07T20:42:47,19.816
2018-05-07T21:42:44,40.426
2018-05-07T22:42:48,16.373
2018-05-07T23:42:44,15.606
2018-05-08T00:42:47,16.234
2018-05-08T01:42:43,15.876
2018-05-08T02:42:47,17.775
2018-05-08T03:42:46,20.704
2018-05-08T04:42:42,15.496
2018-05-08T05:42:48,28.530
2018-05-08T06:42:47,24.906
2018-05-08T07:42:46,16.164
2018-05-08T08:42:47,25.546
2018-05-08T09:42:46,18.615
2018-05-08T10:42:47,23.951
2018-05-08T11:42:43,16.647
2018-05-08T12:42:45,15.968
2018-05-08T13:42:50,19.183
2018-05-08T14:42:43,16.379
2018-05-08T15:42:50,16.747
2018-05-08T16:42:47,16.391
2018-05-08T17:42:46,20.318
2018-05-08T18:42:47,16.683
2018-05-08T19:42:44,47.366
2018-05-08T20:42:44,65.744
2018-05-08T21:42:43,30.099
2018-05-08T22:42:45,25.587
2018-05-08T23:42:42,15.568
2018-05-09T00:42:44,15.866
2018-05-09T01:42:48,18.185
2018-05-09T02:42:42,15.838
2018-05-09T03:42:47,18.402
2018-05-09T04:42:44,15.582
2018-05-09T05:42:44,17.532
2018-05-09T06:42:43,17.992
2018-05-09T07:42:43,18.632
2018-05-09T08:42:43,22.166
2018-05-09T09:42:47,16.965
2018-05-09T10:42:43,21.655
2018-05-09T11:42:42,16.656
2018-05-09T12:42:43,21.696
2018-05-09T13:42:43,22.036
2018-05-09T14:42:46,19.992
2018-05-09T15:42:43,28.355
2018-05-09T16:42:47,41.291
2018-05-09T17:42:44,17.357
2018-05-09T18:42:43,32.542
2018-05-09T19:42:47,54.315
2018-05-09T20:42:44,63.081
2018-05-09T21:42:49,49.362
2018-05-09T22:42:48,20.332
2018-05-09T23:42:52,46.987
2018-05-10T00:42:44,15.799
2018-05-10T01:42:43,15.434
2018-05-10T02:42:45,19.439
2018-05-10T03:42:42,19.490
2018-05-10T04:42:42,19.519
2018-05-10T05:42:43,16.193
2018-05-10T06:42:45,15.822
2018-05-10T07:42:42,17.646
2018-05-10T08:42:44,22.122
2018-05-10T09:42:43,16.365
2018-05-10T10:42:48,17.894
2018-05-10T11:42:44,19.634
2018-05-10T12:42:43,17.539
2018-05-10T13:42:53,16.362
